n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
4096,1,local,3.3,paper,0.65,0.9527183102219255,1.0613098152583345,2658,36
4096,1,local,3.3,paper,0.7,0.9630286616501771,1.1335674447237603,2862,38
4096,1,local,3.3,paper,0.75,0.9723462317909265,1.1743003818448716,3072,37
4096,1,local,3.3,paper,0.7999999999999999,0.9778828223103435,1.2421445452632192,3276,38
4096,1,local,3.3,paper,0.85,0.9809367872171985,1.288813462008883,3480,36
4096,1,local,3.3,paper,0.9,0.9843532292852506,1.360108580261914,3684,37
4096,1,local,3.3,paper,0.95,0.98649867266253,1.4151583873203806,3888,36
4096,1,hot-cold,3.3,supported,0.05,0.05166085576442297,0.013755310137302697,11,1
4096,1,hot-cold,3.3,supported,0.1,0.14734460686480524,0.04147485839720908,125,1
4096,1,hot-cold,3.3,supported,0.15,0.2712954480902792,0.08392233252283593,254,2
4096,1,hot-cold,3.3,supported,0.2,0.2712954480902792,0.08392233252283593,254,2
4096,1,hot-cold,3.3,supported,0.25,0.2712954480902792,0.08392233252283593,254,2
4096,1,hot-cold,3.3,supported,0.3,0.3871576611761359,0.13190863364618513,401,3
4096,1,hot-cold,3.3,supported,0.35,0.3871576611761359,0.13190863364618513,401,3
4096,1,hot-cold,3.3,supported,0.39999999999999997,0.46201703954546136,0.16646464019316412,510,3
4096,1,hot-cold,3.3,supported,0.44999999999999996,0.46201703954546136,0.16646464019316412,510,3
4096,1,hot-cold,3.3,supported,0.49999999999999994,0.5071901947241227,0.1878619582464996,577,3
4096,1,hot-cold,3.3,supported,0.5499999999999999,0.5850034592403504,0.23780857161010044,731,4
4096,1,hot-cold,3.3,supported,0.6,0.6512499695974325,0.2846545829806264,875,5
4096,1,hot-cold,3.3,supported,0.65,0.6512499695974325,0.2846545829806264,875,5
4096,1,hot-cold,3.3,supported,0.7,0.7200373235825827,0.33742677342215543,1037,6
4096,1,hot-cold,3.3,supported,0.75,0.7551663629453844,0.37184021525354966,1143,6
4096,1,hot-cold,3.3,supported,0.7999999999999999,0.8095027861813193,0.43390239774207046,1328,8
4096,1,hot-cold,3.3,supported,0.85,0.8649704708799498,0.529366621695067,1595,11
4096,1,hot-cold,3.3,supported,0.9,0.9020717107532691,0.6171377455949825,1888,12
4096,1,hot-cold,3.3,supported,0.95,0.950053795117352,0.7967075128223474,2449,15
4096,1,hot-cold,3.3,supported,0.99,0.9900098008955269,1.1221074924038696,3446,18
4096,1,hot-cold,3.3,paper,0.05,0.22967962666407857,0.08284525280176766,204,3
4096,1,hot-cold,3.3,paper,0.1,0.4149067369376845,0.16569050560353532,408,6
4096,1,hot-cold,3.3,paper,0.15,0.53453552691777,0.23745514152114916,612,8
4096,1,hot-cold,3.3,paper,0.2,0.6282656068748312,0.29813916055460915,816,9
4096,1,hot-cold,3.3,paper,0.25,0.7076397760921415,0.38098441335637684,1020,12
4096,1,hot-cold,3.3,paper,0.3,0.7643889934000511,0.4527490492739907,1224,14
4096,1,hot-cold,3.3,paper,0.35,0.8146602853485768,0.5259726087842311,1434,16
4096,1,hot-cold,3.3,paper,0.39999999999999997,0.8557409434786621,0.5967747334894502,1638,17
4096,1,hot-cold,3.3,paper,0.44999999999999996,0.869694394865923,0.6606514726420732,1842,19
4096,1,hot-cold,3.3,paper,0.49999999999999994,0.8990965303718155,0.720631215178659,2046,19
4096,1,hot-cold,3.3,paper,0.5499999999999999,0.9183074841715219,0.8005419825767842,2250,21
4096,1,hot-cold,3.3,paper,0.6,0.9338449864492978,0.8612260016102443,2454,22
4096,1,hot-cold,3.3,paper,0.65,0.9429098376907934,0.932990637527858,2658,24
4096,1,hot-cold,3.3,paper,0.7,0.9547588423766539,0.9838617373715378,2862,24
4096,1,hot-cold,3.3,paper,0.75,0.9621997161009482,1.0573435315972988,3072,26
4096,1,hot-cold,3.3,paper,0.7999999999999999,0.9701795685906229,1.1242486596864807,3276,24
4096,1,hot-cold,3.3,paper,0.85,0.9744567012809696,1.1849326787199408,3480,25
4096,1,hot-cold,3.3,paper,0.9,0.9779174014679078,1.256955549353075,3684,27
4096,1,hot-cold,3.3,paper,0.95,0.9822794381545948,1.335645570823285,3888,27
4096,2,random,3.3,supported,0.05,0.05961160276936217,0.026538004546187627,18,2
4096,2,random,3.3,supported,0.1,0.11972074711090264,0.07433486517811219,169,3
4096,2,random,3.3,supported,0.15,0.16129698156529326,0.109288632276869,310,3
4096,2,random,3.3,supported,0.2,0.2016382083226156,0.14808879742092923,424,4
4096,2,random,3.3,supported,0.25,0.2796376852341167,0.22836382096219854,663,6
4096,2,random,3.3,supported,0.3,0.3162703039298227,0.26716398610625874,777,7
4096,2,random,3.3,supported,0.35,0.35268441053403055,0.3062290716494426,889,8
4096,2,random,3.3,supported,0.39999999999999997,0.40392805444414726,0.3625547435302402,1073,9
4096,2,random,3.3,supported,0.44999999999999996,0.4519143929261158,0.41924383565737866,1215,11
4096,2,random,3.3,supported,0.49999999999999994,0.5309107702998119,0.5156609222504577,1520,13
4096,2,random,3.3,supported,0.5499999999999999,0.5556864257235299,0.5470155096159868,1600,14
4096,2,random,3.3,supported,0.6,0.6011405309198581,0.6070590701092755,1813,14
4096,2,random,3.3,supported,0.65,0.6501654312457983,0.6729750202422689,2032,15
4096,2,random,3.3,supported,0.7,0.7202113846804892,0.7694155827185771,2337,17
4096,2,random,3.3,supported,0.75,0.7518635054088146,0.814883202662187,2479,18
4096,2,random,3.3,supported,0.7999999999999999,0.8033000034162835,0.8933622451458084,2711,20
4096,2,random,3.3,supported,0.85,0.8545838173078243,0.9752958892683891,2970,21
4096,2,random,3.3,supported,0.9,0.9158636407986481,1.0835317536042224,3307,22
4096,2,random,3.3,supported,0.95,0.9535857773723214,1.1598042910361603,3560,22
4096,2,random,3.3,supported,0.99,0.9901097056861842,1.256191140071789,3860,26
4096,2,random,3.3,paper,0.05,0.14363012277781972,0.10500648657007533,204,5
4096,2,random,3.3,paper,0.1,0.20564624766764367,0.16569050560353532,408,6
4096,2,random,3.3,paper,0.15,0.28229140136385433,0.24853575840530298,612,9
4096,2,random,3.3,paper,0.2,0.33906283239855917,0.309219777438763,816,10
4096,2,random,3.3,paper,0.25,0.4088655220322678,0.39206503024053063,1020,13
4096,2,random,3.3,paper,0.3,0.45893681085906746,0.45350027753732314,1224,14
4096,2,random,3.3,paper,0.35,0.512428295469792,0.5267238370475636,1434,16
4096,2,random,3.3,paper,0.39999999999999997,0.5659865285973503,0.5984884729651775,1638,18
4096,2,random,3.3,paper,0.44999999999999996,0.6087020507357126,0.6591724919986375,1842,19
4096,2,random,3.3,paper,0.49999999999999994,0.654659841961845,0.7311953626317718,2046,21
4096,2,random,3.3,paper,0.5499999999999999,0.6999959502346644,0.8032182332649062,2250,23
4096,2,random,3.3,paper,0.6,0.7435701896115913,0.87498286918252,2454,25
4096,2,random,3.3,paper,0.65,0.782882755075702,0.93566688821598,2658,26
4096,2,random,3.3,paper,0.7,0.8243561543882096,1.0185121410177476,2862,29
4096,2,random,3.3,paper,0.75,0.860437299035218,1.085843253837474,3072,30
4096,2,random,3.3,paper,0.7999999999999999,0.8955557345587534,1.1593451051140442,3276,32
4096,2,random,3.3,paper,0.85,0.9285226010961932,1.2360631523930066,3480,34
4096,2,random,3.3,paper,0.9,0.9559300473073566,1.3127811996719687,3684,35
4096,2,random,3.3,paper,0.95,0.980775965654954,1.3865647615472887,3888,36
4096,2,local,3.3,supported,0.05,0.12330392721644018,0.016186849458347117,21,1
4096,2,local,3.3,supported,0.1,0.12330392721644018,0.016186849458347117,21,1
4096,2,local,3.3,supported,0.15,0.2137890678203015,0.041613548336663024,80,2
4096,2,local,3.3,supported,0.2,0.2137890678203015,0.041613548336663024,80,2
4096,2,local,3.3,supported,0.25,0.27230110748542413,0.060718244980263444,113,3
4096,2,local,3.3,supported,0.3,0.31007679888502526,0.07530748090652997,173,3
4096,2,local,3.3,supported,0.35,0.3516660702780563,0.09548925727119864,256,3
4096,2,local,3.3,supported,0.39999999999999997,0.41351415644891076,0.12966949770527447,351,4
4096,2,local,3.3,supported,0.44999999999999996,0.47004924224976896,0.16239081454672363,440,5
4096,2,local,3.3,supported,0.49999999999999994,0.5404072479481906,0.2093537493896844,542,7
4096,2,local,3.3,supported,0.5499999999999999,0.5803421947413385,0.24474975948428246,642,8
4096,2,local,3.3,supported,0.6,0.6188668810731115,0.2837930785604471,757,9
4096,2,local,3.3,supported,0.65,0.6514278141721319,0.32102985611923024,819,11
4096,2,local,3.3,supported,0.7,0.7034485051466998,0.386715643734233,998,13
4096,2,local,3.3,supported,0.75,0.7543548853359358,0.4584802796518469,1202,15
4096,2,local,3.3,supported,0.7999999999999999,0.8008292125847443,0.5342419318450846,1506,15
4096,2,local,3.3,supported,0.85,0.8526335253444954,0.6377273486594373,1849,16
4096,2,local,3.3,supported,0.9,0.9015020900881199,0.751476930684172,2208,17
4096,2,local,3.3,supported,0.95,0.9512850773311738,0.914131716119994,2713,19
4096,2,local,3.3,supported,0.99,0.9908177956421471,1.149419175595975,3524,19
4096,2,local,3.3,paper,0.05,0.33431852124264366,0.10500648657007533,204,5
4096,2,local,3.3,paper,0.1,0.4742745100956598,0.187851739371843,408,8
4096,2,local,3.3,paper,0.15,0.5537151997193368,0.2596163752894568,612,10
4096,2,local,3.3,paper,0.2,0.6420781857921168,0.3646228618595322,816,15
4096,2,local,3.3,paper,0.25,0.7064455700642129,0.45854873154545367,1020,19
4096,2,local,3.3,paper,0.3,0.7514321026809538,0.5229419401291177,1224,20
4096,2,local,3.3,paper,0.35,0.7885063541898183,0.5969167279026907,1434,22
4096,2,local,3.3,paper,0.39999999999999997,0.8193444721099218,0.6635166695098937,1638,23
4096,2,local,3.3,paper,0.44999999999999996,0.8477098253930675,0.7313608329282413,1842,24
4096,2,local,3.3,paper,0.49999999999999994,0.8779885048301423,0.8083136390394949,2046,26
4096,2,local,3.3,paper,0.5499999999999999,0.898253268580043,0.8803365096726293,2250,28
4096,2,local,3.3,paper,0.6,0.9186200233384865,0.9454574706363967,2454,29
4096,2,local,3.3,paper,0.65,0.935391382749435,1.0135598687702647,2658,29
4096,2,local,3.3,paper,0.7,0.9459216366105914,1.0747368813515368,2862,30
4096,2,local,3.3,paper,0.75,0.957151674523117,1.1241089435009715,3072,29
4096,2,local,3.3,paper,0.7999999999999999,0.9686306834266674,1.1830792230587042,3276,29
4096,2,local,3.3,paper,0.85,0.9753102345112103,1.2497026405491365,3480,30
4096,2,local,3.3,paper,0.9,0.9822999890224716,1.3214672764667503,3684,32
4096,2,local,3.3,paper,0.95,0.9861756236724757,1.4210977857773528,3888,33
4096,2,hot-cold,3.3,supported,0.05,0.07862467598119789,0.017402619118869325,26,1
4096,2,hot-cold,3.3,supported,0.1,0.10549139174936896,0.024940391014107027,57,1
4096,2,hot-cold,3.3,supported,0.15,0.24231166662258588,0.06860363480025608,191,2
4096,2,hot-cold,3.3,supported,0.2,0.24231166662258588,0.06860363480025608,191,2
4096,2,hot-cold,3.3,supported,0.25,0.2510557811915521,0.0715214819855094,203,2
4096,2,hot-cold,3.3,supported,0.3,0.3032899527531054,0.09213919561550868,282,2
4096,2,hot-cold,3.3,supported,0.35,0.35179749028373225,0.11483779176246983,353,2
4096,2,hot-cold,3.3,supported,0.39999999999999997,0.4920782289689871,0.19811958975451596,609,4
4096,2,hot-cold,3.3,supported,0.44999999999999996,0.4920782289689871,0.19811958975451596,609,4
4096,2,hot-cold,3.3,supported,0.49999999999999994,0.5446514060501404,0.23327578875881108,707,5
4096,2,hot-cold,3.3,supported,0.5499999999999999,0.564018857424488,0.247589847788694,751,5
4096,2,hot-cold,3.3,supported,0.6,0.6026747186884011,0.27637724477305237,837,6
4096,2,hot-cold,3.3,supported,0.65,0.6627234279530572,0.32664249197645656,994,7
4096,2,hot-cold,3.3,supported,0.7,0.7182822504560333,0.38199554812883635,1174,8
4096,2,hot-cold,3.3,supported,0.75,0.7509312847909004,0.42144137605231635,1295,8
4096,2,hot-cold,3.3,supported,0.7999999999999999,0.8027162458164928,0.49479420490155424,1519,10
4096,2,hot-cold,3.3,supported,0.85,0.8544106650203884,0.5937081302167351,1825,11
4096,2,hot-cold,3.3,supported,0.9,0.9024235785945895,0.7083731956967878,2177,13
4096,2,hot-cold,3.3,supported,0.95,0.9509803634363646,0.8903995355633993,2737,15
4096,2,hot-cold,3.3,supported,0.99,0.9902332230660168,1.1839852866589768,3637,18
4096,2,hot-cold,3.3,paper,0.05,0.24673104033874363,0.0831034875172882,204,3
4096,2,hot-cold,3.3,paper,0.1,0.37875285799703806,0.15486812343490203,408,5
4096,2,hot-cold,3.3,paper,0.15,0.4900584827067069,0.22146806504210514,612,6
4096,2,hot-cold,3.3,paper,0.2,0.5911077816561608,0.293232700959719,816,8
4096,2,hot-cold,3.3,paper,0.25,0.6651656132313623,0.3649973368773328,1020,10
4096,2,hot-cold,3.3,paper,0.3,0.7199185875743687,0.43284150029568036,1224,11
4096,2,hot-cold,3.3,paper,0.35,0.7719491894691933,0.49575914706832863,1434,11
4096,2,hot-cold,3.3,paper,0.39999999999999997,0.8166791255917022,0.5685332459647955,1638,12
4096,2,hot-cold,3.3,paper,0.44999999999999996,0.8422959008870946,0.6289590302827349,1842,14
4096,2,hot-cold,3.3,paper,0.49999999999999994,0.8733980012223447,0.7009819009158693,2046,15
4096,2,hot-cold,3.3,paper,0.5499999999999999,0.8999261136356411,0.7808926683139945,2250,17
4096,2,hot-cold,3.3,paper,0.6,0.9179196343604988,0.8415766873474545,2454,18
4096,2,hot-cold,3.3,paper,0.65,0.9369826315939599,0.9111580661247584,2658,18
4096,2,hot-cold,3.3,paper,0.7,0.9511788738156975,0.9570992304903188,2862,16
4096,2,hot-cold,3.3,paper,0.75,0.9610423073117851,1.033280751287431,3072,19
4096,2,hot-cold,3.3,paper,0.7999999999999999,0.9705613921642734,1.103589882444838,3276,20
4096,2,hot-cold,3.3,paper,0.85,0.977463281822394,1.1645321361938186,3480,21
4096,2,hot-cold,3.3,paper,0.9,0.9828907885264291,1.2254743899427991,3684,22
4096,2,hot-cold,3.3,paper,0.95,0.9886048941792801,1.2881773349339651,3888,21
4864,0,random,3.3,supported,0.05,0.076551857622698,0.05658462813448794,96,3
4864,0,random,3.3,supported,0.1,0.11004071522483716,0.0852767921228121,214,3
4864,0,random,3.3,supported,0.15,0.158020184509163,0.13078080337314618,310,5
4864,0,random,3.3,supported,0.2,0.21277541936635813,0.18382258651871797,437,7
4864,0,random,3.3,supported,0.25,0.2639865892606392,0.23867877434715506,569,9
4864,0,random,3.3,supported,0.3,0.32957186961046725,0.3125115293394725,825,10
4864,0,random,3.3,supported,0.35,0.3621791018238161,0.3498527708909061,933,11
4864,0,random,3.3,supported,0.39999999999999997,0.4073924376279383,0.4032421719612329,1107,12
4864,0,random,3.3,supported,0.44999999999999996,0.4826984346962375,0.4978632774966643,1405,14
4864,0,random,3.3,supported,0.49999999999999994,0.5275176207308939,0.5582905432589583,1591,15
4864,0,random,3.3,supported,0.5499999999999999,0.551668032329444,0.5919123387629278,1681,16
4864,0,random,3.3,supported,0.6,0.6105600440247871,0.6760778252178682,1936,18
4864,0,random,3.3,supported,0.65,0.6535412033461208,0.7402866455681191,2146,19
4864,0,random,3.3,supported,0.7,0.7072270814707713,0.8255711112525745,2449,20
4864,0,random,3.3,supported,0.75,0.7660698242484549,0.922642179734268,2755,22
4864,0,random,3.3,supported,0.7999999999999999,0.8032287263238163,0.9872350853066165,2973,23
4864,0,random,3.3,supported,0.85,0.8598077545601701,1.0927900266494086,3343,24
4864,0,random,3.3,supported,0.9,0.9019487905040202,1.182881616184734,3609,25
4864,0,random,3.3,supported,0.95,0.9573515790550513,1.331024658980672,4087,26
4864,0,random,3.3,supported,0.99,0.9901476451993878,1.4624621415366832,4492,27
4864,0,random,3.3,paper,0.05,0.13080929215938555,0.11376002812583524,240,5
4864,0,random,3.3,paper,0.1,0.23989587942253282,0.22897897984429713,486,10
4864,0,random,3.3,paper,0.15,0.31759717355532274,0.3205777742018247,726,13
4864,0,random,3.3,paper,0.2,0.4005989490659082,0.4357967259202866,972,18
4864,0,random,3.3,paper,0.25,0.4512876952753574,0.5057507559405476,1212,19
4864,0,random,3.3,paper,0.3,0.5206513968649438,0.6098890907748556,1458,23
4864,0,random,3.3,paper,0.35,0.5828722811180632,0.7125685020165371,1698,27
4864,0,random,3.3,paper,0.39999999999999997,0.6225281152959883,0.7731355975775622,1944,27
4864,0,random,3.3,paper,0.44999999999999996,0.6773259348006847,0.8758150088192437,2184,31
4864,0,random,3.3,paper,0.49999999999999994,0.7170863174978981,0.9469697277166107,2430,32
4864,0,random,3.3,paper,0.5499999999999999,0.7592900660468149,1.0385685220741383,2670,35
4864,0,random,3.3,paper,0.6,0.7956918853894156,1.1205456231401387,2916,37
4864,0,random,3.3,paper,0.65,0.8392025770479368,1.2357645748586006,3162,42
4864,0,random,3.3,paper,0.7,0.8692516057030526,1.3098973120936483,3402,43
4864,0,random,3.3,paper,0.75,0.8974502764433665,1.3918744131596488,3648,45
4864,0,random,3.3,paper,0.7999999999999999,0.9266589356671857,1.4886848535940453,3888,47
4864,0,random,3.3,paper,0.85,0.9504523480239766,1.5706619546600458,4134,49
4864,0,random,3.3,paper,0.9,0.971160880504911,1.6027259091484756,4374,46
4864,0,random,3.3,paper,0.95,0.9856754504872622,1.6899381321745741,4620,47
4864,0,local,3.3,supported,0.05,0.16074950738354668,0.020806774168331515,40,1
4864,0,local,3.3,supported,0.1,0.16074950738354668,0.020806774168331515,40,1
4864,0,local,3.3,supported,0.15,0.16074950738354668,0.020806774168331515,40,1
4864,0,local,3.3,supported,0.2,0.2305987415889435,0.037966239355096396,65,2
4864,0,local,3.3,supported,0.25,0.2836240631375749,0.05512570454186128,90,3
4864,0,local,3.3,supported,0.3,0.3201016505408934,0.07033993827179064,107,4
4864,0,local,3.3,supported,0.35,0.3576200701672006,0.0862836337980333,127,5
4864,0,local,3.3,supported,0.39999999999999997,0.4141214045291738,0.11608710345422918,204,6
4864,0,local,3.3,supported,0.44999999999999996,0.4761876320773001,0.1547828046056389,272,8
4864,0,local,3.3,supported,0.49999999999999994,0.5039075226265217,0.17340119338503046,303,9
4864,0,local,3.3,supported,0.5499999999999999,0.5594644481813353,0.21355581812906682,377,11
4864,0,local,3.3,supported,0.6,0.6163956057841726,0.26027559903992314,478,13
4864,0,local,3.3,supported,0.65,0.6587904279153732,0.29700692357111,628,13
4864,0,local,3.3,supported,0.7,0.7000837676541722,0.33499880416935646,738,14
4864,0,local,3.3,supported,0.75,0.7501970161229885,0.39294359045479493,1010,13
4864,0,local,3.3,supported,0.7999999999999999,0.8031018499859195,0.47242316888312713,1192,16
4864,0,local,3.3,supported,0.85,0.8506536520989216,0.5757574739008449,1517,18
4864,0,local,3.3,supported,0.9,0.9025638812892518,0.7267153813337405,1943,22
4864,0,local,3.3,supported,0.95,0.9502111579937329,0.9085914453005204,2562,23
4864,0,local,3.3,supported,0.99,0.9900189247466511,1.215657823948743,3657,22
4864,0,local,3.3,paper,0.05,0.4654184575747937,0.15808249566245058,240,9
4864,0,local,3.3,paper,0.1,0.6439204049603139,0.31762391491752784,486,18
4864,0,local,3.3,paper,0.15,0.715891897610211,0.4424645599275169,726,24
4864,0,local,3.3,paper,0.2,0.765623956163114,0.5355222778776711,972,27
4864,0,local,3.3,paper,0.25,0.8136066141304503,0.6382016891193525,1212,31
4864,0,local,3.3,paper,0.3,0.8446856416010621,0.7312594070695068,1458,34
4864,0,local,3.3,paper,0.35,0.8709636128791955,0.8339388183111882,1698,38
4864,0,local,3.3,paper,0.39999999999999997,0.8983029429493921,0.9269965362613424,1944,41
4864,0,local,3.3,paper,0.44999999999999996,0.9197801270723273,1.01859533061887,2184,44
4864,0,local,3.3,paper,0.49999999999999994,0.9338713844471003,1.079162426179895,2430,44
4864,0,local,3.3,paper,0.5499999999999999,0.948298801509686,1.159680603653269,2670,46
4864,0,local,3.3,paper,0.6,0.9587832150358837,1.2389814540311475,2916,47
4864,0,local,3.3,paper,0.65,0.966414268548885,1.3394340751984806,3162,50
4864,0,local,3.3,paper,0.7,0.9721588331886295,1.4318075737025697,3402,52
